id,Tweets about Luke,Tweets about Rey,"Number of ""!"""
940750134350028800,False,False,0
940750133238685696,False,False,0
940750130772398080,False,False,1
940750126276075520,False,False,0
940750125227499526,False,False,0
940750118441152512,False,False,0
940750114649460738,False,False,1
940750113986580480,False,False,0
940750105044508672,False,False,1
940750094147735552,False,False,1
940750092000268288,False,False,0
940750091492708352,False,False,1
940750089961828352,False,False,0
940750087587876864,False,False,0
940750086111420416,False,False,2
940750082718171149,False,False,1
940750081787121664,False,False,1
940750075130798080,False,False,0
940750066893180929,False,False,0
940750062518460418,False,False,1
940750059737624576,False,False,0
940750056927395840,False,False,1
940750055413297152,False,False,0
940750054343757824,False,False,1
940750046068428800,False,False,0
940750037059035136,False,False,1
940750019375894529,False,False,0
940750010710446080,False,False,1
940750004372717568,False,False,1
940750001994715141,False,False,1
940749997196414978,False,False,1
940749989575380992,False,False,0
940749985544470528,False,False,1
940749976556261381,False,False,0
940749969060966400,False,False,0
940749968578678784,False,False,0
940749951797219329,False,False,0
940749951285342208,False,False,0
940749943274377216,False,False,0
940749942683062272,False,False,1
940749938513924097,False,False,1
940749931626852352,False,False,2
940749931408707584,False,False,0
940749929810677765,False,False,0
940749928736882691,False,True,4
940749927596032000,False,False,0
940749927214436352,False,False,1
940749924676833280,False,False,0
940749924353712128,False,False,1
940749923506638848,False,False,0
940749903378165760,False,False,2
940749897355202562,False,False,0
940749893681012736,False,False,0
940749890543669250,False,False,0
940749890522624001,False,False,0
940749888144494592,False,False,0
940749886684844033,False,False,0
940749877746851841,False,False,0
940749873694904320,False,False,0
940749871191126017,False,False,1
940749870461222912,False,False,1
940749870280986630,False,False,0
940749868871626752,False,False,0
940749867525328897,False,False,4
940749866778746880,False,False,0
940749856125026305,False,False,1
940749852547469312,False,False,1
940749852086013954,False,False,1
940749840874721281,False,False,0
940749835157716993,False,False,0
940749833526218753,False,False,0
940749832645496832,False,False,0
940749829059248128,False,False,0
940749826001481728,False,False,0
940749820960083968,False,False,1
940749809367048192,False,False,1
940749808003887106,False,False,0
940749807429345282,False,False,0
940749805869043712,False,False,1
940749805436813312,False,False,1
940749804036132865,False,False,0
940749803293691904,False,False,1
940749773283393536,False,False,1
940749772444585984,False,False,1
940749772142493696,False,False,0
940749768946413568,False,False,0
940749767344312320,False,False,1
940749760956436480,False,False,1
940749749342306305,False,False,0
940749748977438725,False,False,0
940749744359596032,False,False,0
940749740257562625,False,False,0
940749738873376769,False,False,0
940749737082413056,False,False,0
940749737040449538,False,False,2
940749734238662658,False,False,1
940749728588865536,False,True,0
940749726999248896,False,False,0
940749708766732288,False,False,0
940749701808353281,False,False,0
940749675661090817,False,False,1
940749673979170817,False,False,0
940749660771307521,False,False,0
940749659097661447,False,False,1
940749633986420736,False,False,1
940749633650855942,False,False,0
940749630521868290,False,False,0
940749627715760128,False,False,1
940749623513288705,False,False,2
940749619956461568,False,False,0
940749617607479297,False,False,1
940749612289351685,False,False,0
940749602596122624,False,False,0
940749597718274048,False,False,0
940749597420474373,False,False,0
940749590864760832,False,False,0
940749589518409729,False,False,0
940749582811754501,False,False,1
940749568731418624,False,False,1
940749565480681473,False,False,0
940749563979321344,False,False,1
940749558350602243,False,False,0
940749554533613568,False,False,1
940749553363574784,False,False,0
940749548955361280,False,False,0
940749545927045123,False,False,0
940749544572293121,False,False,1
940749538977083392,False,False,0
940749537236447232,False,False,1
940749536489803776,False,False,1
940749527065165824,False,False,1
940749512758513665,False,False,0
940749502033543168,False,False,0
940749496362979329,False,False,0
940749484753149953,False,False,1
940749477824090112,False,False,1
940749474049208321,False,False,0
940749466633568257,False,False,0
940749466218516480,False,False,0
940749461789331457,False,False,1
940749454747029504,False,False,1
940749454021447681,False,False,1
940749447956516864,False,False,0
940749446354231297,False,False,0
940749442667372544,False,False,1
940749441765580800,False,False,1
940749438632513536,False,False,0
940749435897860096,False,False,1
940749434857689088,False,False,1
940749431011446786,False,False,1
940749423902109696,False,False,1
940749423541456896,False,False,1
940749418076221440,False,False,1
940749403622658048,False,False,1
940749400116285442,False,False,1
940749397616447488,False,False,1
940749394567225345,False,False,1
940749392939835392,False,False,1
940749392658817025,False,False,0
940749390909792257,False,False,0
940749386958671874,False,False,0
940749385612300288,False,False,1
940749383213174784,False,False,1
940749378821771264,False,False,0
940749377215389696,False,False,0
940749376619778048,False,False,0
940749371746017281,False,False,0
940749369493610497,False,False,1
940749366964424705,False,False,1
940749364233871360,False,False,0
940749361985794048,False,False,2
940749360463339520,False,False,1
940749348379471872,False,False,1
940749344298369024,False,False,1
940749341051863040,False,False,1
940749340091539462,False,False,1
940749326422282241,False,False,0
940749317383520258,False,False,0
940749315978514434,False,False,0
940749314246266881,False,False,0
940749311012417537,False,False,1
940749310458843136,False,False,0
940749304284803073,False,False,1
940749298794422272,False,False,1
940749297947201536,False,False,0
940749295363518464,False,False,1
940749290506539008,False,False,2
940749285574004736,False,False,1
940749276250075136,False,False,1
940749273507000320,False,False,0
940749266380820484,False,False,1
940749266150141952,False,False,1
940749256582975489,False,False,1
940749250970955776,False,False,1
940749241819041792,False,False,0
940749239013072896,False,False,0
940749234550263808,False,False,0
940749234155991040,False,False,0
940749228908908544,False,False,1
940749227533139968,False,False,0
940749227201908737,False,False,1
940749226551672832,False,False,1
940749226388152320,False,False,0
940749220893601793,False,False,1
940749219127877632,False,False,0
940749214304235520,False,False,0
940749202044456960,False,False,1
940749200010117122,False,False,0
940749197158092800,False,False,1
940749192934326273,False,False,1
940749192049414144,False,False,0
940749183480410113,False,False,1
940749179340644353,False,False,0
940749176987619329,False,False,1
940749159514206209,False,False,0
940749157920333824,False,False,0
940749145500942337,False,False,0
940749143940763648,False,False,3
940749137682853888,False,False,0
940749131529588736,False,False,1
940749129906577409,False,False,1
940749129571094528,False,False,2
940749124793782272,False,False,0
940749120293228544,False,False,0
940749119320199168,False,False,0
940749116807766021,False,False,0
940749113620140032,False,False,0
940749101334978560,False,False,1
940749098310803456,False,False,1
940749098067660801,False,False,0
940749087552495617,False,False,0
940749087007281157,False,False,1
940749083525959680,False,False,3
940749082242551815,False,False,1
940749074579550213,False,False,1
940749051506626560,False,False,0
940749049644363777,False,False,1
940749031101235200,False,False,0
940749030719741952,False,False,1
940749027288715264,False,False,0
940749027158773760,False,False,0
940749010960371713,False,False,0
940749007818821635,False,False,0
940749007730614272,False,False,0
940748993944006657,False,False,1
940748992396308480,False,False,0
940748987841368066,False,False,0
940748987690340352,False,False,1
940748974893535232,False,False,1
940748969604415488,False,False,1
940748963233325057,False,False,0
